dimension,group,horizon,rows,rmse,mae,bias,pearson,rank_ic,prediction_mean,prediction_std,target_mean,target_std,accuracy,balanced_accuracy,mcc,auc,target_up_rate,prediction_up_rate
date,2026-01-21,120,47838,0.018503972744253167,0.012258009486244377,-0.005393890189340625,0.02373039218534189,0.01640661597008592,-0.00054259974132302,0.0016608922863747086,0.004851290448017605,0.017661727497022266,0.4652587558808155,0.5033976663962638,0.006896635733096305,0.5264240123195854,0.625906952430737,0.34939884997386306
date,2026-01-21,240,48553,0.0258087373066631,0.017940650266236032,-0.010171498859609288,0.06874769336305787,0.05849049386576335,-0.0011682076407803343,0.003245106975700696,0.009003291218828953,0.02372097828563416,0.4702537903757416,0.5328204116782107,0.06350625938788138,0.5691268690432985,0.6924439683586026,0.350074159525379
date,2026-01-21,480,48474,0.04124271614756232,0.0292129243221398,-0.02261575633238387,0.02283831932336037,0.029602819460510226,-0.00029161206223853736,0.005820077178695618,0.022324144270145334,0.03412753168209839,0.556279914177257,0.572077217654647,0.11471403836892984,0.5960125695691816,0.8031234527149694,0.5176390493480773
date,2026-01-22,5,48552,0.0037897450238312726,0.0021888625081085615,-0.0002971573010211896,0.02041931210583045,0.05007662906888113,-0.00014952467956831931,4.116758681775915e-05,0.0001476326214528703,0.003778693287020615,0.49661506707946335,0.5000171261064232,0.000754114908600171,0.5267386960029201,0.503405572755418,0.0005159958720330237
date,2026-01-22,15,48478,0.006909996990394298,0.003871910900086603,-0.000819919056869155,0.01622658092027669,0.05585633016395517,-0.00025292090001406844,0.00016345168335694157,0.0005669981568550865,0.006861885581306426,0.49151736821441117,0.5002032495009551,0.005465354085279921,0.5279936184093794,0.5087099373876387,0.001384497757940198
date,2026-01-22,30,48388,0.009824164905059713,0.005670256401594385,-0.0015473021146734979,0.023298387748327848,0.0674072293642588,-0.00031920788256230813,0.0002550450791653887,0.0012280942321111897,0.009704140918526526,0.47381375915277374,0.5030001135223865,0.020477204791786854,0.5401463817305611,0.530509245852811,0.0218632358416415
date,2026-01-22,60,48217,0.013474219244360545,0.008187373965272476,-0.0029947169234456807,0.013266985442277583,0.06032962781038503,-0.00041678488558530253,0.00047596973303612846,0.0025779320378603783,0.01313489981223678,0.4685742742721972,0.5129219251899446,0.041655414252544404,0.5430275075902933,0.5561181084389849,0.1063224949681489
date,2026-01-22,120,48115,0.01888285817402977,0.012122033998659269,-0.006020483039797513,0.02303830771696774,0.06180116111595922,-0.0005758495948623261,0.0013295450496601379,0.005444633444935188,0.01787858175025444,0.4900823353293413,0.5277855855931954,0.05780180381689611,0.5496731887731442,0.6063290086493679,0.32861360612109114
date,2026-01-22,240,48519,0.02783872751015544,0.018998026659774923,-0.01317802894144258,0.010419468885689778,0.05259749811321147,-0.00125220814540558,0.002739086072448136,0.011925820796037,0.024397218994609525,0.47133285228326977,0.5508648418875632,0.09777535997722366,0.5777357344761914,0.7114111947221936,0.33340892691475105
date,2026-01-22,480,48000,0.042126071304416896,0.0288956394494249,-0.005929584428292694,-0.0869521235669904,-0.04684211462213457,-0.0005137150109949289,0.004792617892987584,0.005415869417297764,0.04101575156778711,0.4802383482300977,0.4803555242089279,-0.039233368808018865,0.4706615357355351,0.4732170760672542,0.5032397858199471
date,2026-01-23,5,48653,0.003715825070210102,0.002177125833191805,-0.000414583578601479,-0.004425358542630469,0.0291208506644947,-0.0001500364165068121,4.0579129050905046e-05,0.0002645471620946669,0.003692222049833999,0.49144516049331877,0.5000124710915772,0.0005731378664137437,0.5148268684788997,0.5085754287714386,0.00047355308941917685
date,2026-01-23,15,48557,0.0072271858557403515,0.00401215498592412,-0.0009733183610409004,-0.03180755787276458,0.01341223678740102,-0.00025895466639369965,0.00016750995958477884,0.0007143636946472007,0.0071540598494417,0.47950684479630545,0.5001406012238759,0.004252121000780101,0.5121369855764888,0.5206787069107702,0.0010926933861124856
date,2026-01-23,30,48429,0.010655809083752635,0.006099803306760702,-0.0013257072244907938,-0.04669182134397097,0.00867753747788954,-0.00032743821409057864,0.0002586256386304766,0.0009982690104002152,0.01055778835500351,0.47459448290112616,0.5012533859351519,0.010602138171131729,0.5196622206081557,0.5274305196817853,0.01413369149705548
date,2026-01-23,60,48181,0.01544460707323889,0.009616059121088764,-0.0010775173391744874,-0.053847418848336034,-0.012769036892216716,-0.0004299243825584837,0.0004682729511183095,0.0006475929566160038,0.015374661342388733,0.4760985131655453,0.5012839087975943,0.004404486680115817,0.5169756971519477,0.5309618739097932,0.09336323614918182
date,2026-01-23,120,47902,0.02205721207056802,0.015220409813694977,0.000219545822071777,-0.0579095904335031,-0.020652168705145073,-0.0006910467378007328,0.001283524238934044,-0.0009105925598725098,0.021944538415110033,0.5046555323590814,0.504051428729867,0.00901563155153873,0.5056640254749499,0.49862212943632567,0.2807724425887265
date,2026-01-23,240,48224,0.031226391746344322,0.02336173601750491,0.005958251923914136,-0.07904269895149112,-0.03276120434240473,-0.0014746468359451118,0.0026291064124706167,-0.007432898759859247,0.03033261663202781,0.5339403115083892,0.4576026382500885,-0.0891070797774507,0.4429233003606369,0.3360847833751581,0.2810419561565423
date,2026-01-23,480,48761,0.04759386515634278,0.037198072856362153,0.02038217294146875,-0.08706322276810946,-0.022583787878440672,-0.0010323952936137583,0.004745236115919991,-0.02141456823508251,0.04233492220671777,0.4694011484823626,0.429540949864222,-0.1120859892055805,0.40774672828259073,0.1964109926168991,0.4771328958162428
date,2026-01-26,5,49071,0.004112829503256837,0.0026727578659006216,0.00018343822344898193,0.0188243892219056,0.03886842349338275,-0.0001480648576427768,4.071335685774544e-05,-0.0003315030810917587,0.004109301416825254,0.5532883057522395,0.4999763313511777,-0.0018420803128711412,0.5080186499754469,0.4466708837513008,0.00016324198583875772
date,2026-01-26,15,48954,0.0074694231213755895,0.004916618668590403,0.0009063777543775678,0.02541494798133734,0.03404020071024426,-0.00024919042153436345,0.0001673114224848572,-0.0011555681759119311,0.007416592334279876,0.5749443002268871,0.5005652301076002,0.008352156561036994,0.5072938399093694,0.424933058070846,0.00449686241645034
date,2026-01-26,30,48817,0.011263813287465034,0.0076508651936292036,0.0024404213357992585,0.03241900121525656,0.03856462302244972,-0.00030719719806808363,0.0002621945278293163,-0.002747618533867342,0.011001641572010406,0.5960045077348632,0.5042530467539138,0.020731462345504194,0.5098955381059616,0.3996106956254482,0.042167810675135746
date,2026-01-26,60,48659,0.01663429327965581,0.011873029348195771,0.005795309286104799,0.03546054922777991,0.05164746274463386,-0.0003923750904830816,0.0004939007192581699,-0.006187684376587881,0.015601816092928579,0.634706293418835,0.5070891066706691,0.01921565982723042,0.5056199273553164,0.3225017470300489,0.13799482056973733
date,2026-01-26,120,48664,0.022304070028233442,0.0170103639312892,0.011393985052328434,0.030789036869404613,0.06256774064503755,-0.0005791540862512047,0.0014044386441273663,-0.011973139138579638,0.019165952061352555,0.583451507491214,0.48408433339807255,-0.026465623993866184,0.4623306015342621,0.19448383583040468,0.34710319172986415
date,2026-01-26,240,49421,0.03036497468892088,0.023896860164276144,0.014128610953995419,0.012002640992547001,0.022475192728144643,-0.0013496988216557494,0.002896608979271904,-0.015478309775651167,0.02675601141843954,0.5896709434573197,0.49179417893067406,-0.014401173977833075,0.46610468265140736,0.21807584894969037,0.3310397862953819
date,2026-01-26,480,49135,0.040073321930585014,0.03012884658433967,0.009105063289009528,-0.04201615970750706,-0.019618761413410353,-0.0005323277628140709,0.005267474441908291,-0.0096373910518236,0.038447423473912064,0.45567790917787865,0.4560791352213991,-0.07941279521284844,0.4480486102968966,0.28553400232042175,0.5197744712898695
date,2026-01-27,5,49738,0.004862413748163052,0.0030563158378546216,-0.00013471677459638525,-0.02651648337332896,-0.005036319270235663,-0.00015079413359258596,4.475759717957403e-05,-1.6077358996200702e-05,0.0048591544306245075,0.50907040892343,0.49996559031631904,-0.0019171341736659098,0.5015036440525742,0.4908893228904504,0.00032214548895644995
date,2026-01-27,15,49654,0.008906839204708443,0.005587894534873923,-0.00043180082841138515,-0.049945988605870455,-0.02666294743389709,-0.0002778617473773524,0.0001865995590917106,0.00015393908103403272,0.008885094085076862,0.4649329704666868,0.49994884978136944,-0.0018947236793611566,0.5016208833030315,0.5350670295333132,0.000725733293014817
date,2026-01-27,30,49551,0.011967803651413436,0.007674607870635247,-0.0014573904119514136,-0.018639021929885438,-0.00023548424094381264,-0.0003608584508812712,0.0002965162899686769,0.0010965319610701423,0.011869507797305619,0.4290272420687009,0.5008614978326216,0.007833843951308605,0.5231557425415703,0.5735778186150771,0.011975201437831944
date,2026-01-27,60,49347,0.016675504884605178,0.011402719829332369,-0.0029048807579899268,0.036113932279335834,0.05764446883691235,-0.0005148227416644189,0.0005743488333215616,0.002390058016325508,0.016431247306602687,0.4366702474816061,0.516977915282193,0.05476355357103924,0.5585193742683091,0.6002391714129355,0.10282343879846768
date,2026-01-27,120,49247,0.02344769336722161,0.016887929075149,-0.005641149331361649,0.12084221114716423,0.20295909227197884,-0.0009464790581020082,0.0016538741662924113,0.00469467027325964,0.022899558290544065,0.5518165756178794,0.5929457809681545,0.19469300246713322,0.6384282581856952,0.6038666964521435,0.32131760118600355
date,2026-01-27,240,49754,0.030506141188578695,0.02075775075910364,-0.0065930832112725,0.0234929717106931,0.09473799115109009,-0.0019067820642350534,0.003315198222078025,0.004686301147037447,0.029678076942389994,0.5343638812390696,0.5443775112336506,0.09379865851239107,0.5671156769609986,0.5300018091543208,0.33577904195227853
date,2026-01-27,480,49616,0.0450904515168108,0.03094554572699171,-0.0044044992280162796,0.011934477093184244,0.11460823690893973,-0.0017116556970494911,0.0059607682095269045,0.002692843530966788,0.0445483632458253,0.5517526355042228,0.5510131058331809,0.10210326679996892,0.5675209237950262,0.48420713148293726,0.4749753078954264
date,2026-01-28,5,49488,0.004021605468788525,0.0024164730219863547,-0.00012521482377978366,-0.03301867423978486,-0.015484240171777483,-0.0001493253858861357,4.181827706737976e-05,-2.4110562106352022e-05,0.004018057601175053,0.543405168921656,0.5,0.0,0.4834470944952218,0.456594831078344,0.0
date,2026-01-28,15,49407,0.007436706881436718,0.004378664370870907,0.0003053367895108169,-0.0388199532589634,-0.006525625307857195,-0.00026131646435914574,0.00016969800463718858,-0.0005666532538699627,0.007421913167359981,0.5835089995135398,0.5002537037871726,0.009982568470308822,0.4756041325710745,0.41663288470893467,0.0006283444138154694
date,2026-01-28,30,49295,0.010319292664523205,0.006289719531922965,0.0003689154490377217,-0.03292907253930527,0.003419930877210549,-0.0003362421741196196,0.00025846083060605265,-0.0007051576231573414,0.010300949484908412,0.5898144011696381,0.5009924089181552,0.015917139343766807,0.47445899078264336,0.41046988587905614,0.0037769565040815497
date,2026-01-28,60,49098,0.014425941949551744,0.009096396499550905,-0.00010474728651672674,-0.00020344315139587087,0.037188561368398425,-0.00046354847861475475,0.00047114145678696617,-0.00035880119209802803,0.014417769971965184,0.5690705683369673,0.501514829913054,0.006021414272119332,0.49478790455875976,0.4221058423165488,0.06612597558739021
date,2026-01-28,120,48942,0.01926413121414455,0.012842986697245047,-0.0009248594255042726,0.016064371568771323,0.07060891989353738,-0.0008149404138102329,0.0012781426216625681,0.00010991901169403967,0.01921996378663708,0.5412928409392819,0.5147679683174774,0.03279337799144375,0.5181216691407875,0.4402730375426621,0.27618483170178415
date,2026-01-28,240,49628,0.026595489377101503,0.018858583353677738,0.0018752999129390512,0.009111378469614887,0.09077249920476893,-0.0016713262058021074,0.0026845245455614512,-0.0035466261187411586,0.026417588212868874,0.5579698460049988,0.5195328244679872,0.04165953839483864,0.5185906445501377,0.40054825445456743,0.3028702733209707
date,2026-01-28,480,48841,0.04282078561911637,0.03210755440819143,0.016317856218257466,0.13046122740350527,0.2058064907543159,-0.0013755835756561476,0.0046407186574177715,-0.017693439793913614,0.03992689783767728,0.5644722023139142,0.5555602020888,0.09913156622672893,0.5620384945584124,0.27056414456844474,0.45508344425104946
date,2026-01-29,5,49382,0.005005597042507358,0.0030287383739570355,-0.0001592728163845382,0.019143619835078434,0.03676315515580588,-0.0001498878615252887,4.5554215299302676e-05,9.384954859249502e-06,0.005003727206990164,0.5453494738122757,0.5000111261333395,0.0010046150369527804,0.503403483276532,0.45465052618772434,0.00012166190157552162
date,2026-01-29,15,49273,0.008906051834637153,0.005328483837815819,0.00019634706533091926,0.06559328949873296,0.08518932662479355,-0.00029314905457708236,0.00018414205817727746,-0.0004894961199080016,0.008914069536087008,0.5900190924970549,0.5001863193316485,0.010168703699547529,0.5170359722365829,0.4101027745054231,0.0003249786732745664
date,2026-01-29,30,49129,0.012683927381121068,0.007953377577925545,0.0009223043407768753,0.08276426923168372,0.12039286186529367,-0.0003859833731309746,0.0002891592507865618,-0.00130828771390785,0.012671000021933585,0.6060038287646125,0.4994942709019105,-0.006558601405871294,0.5368493558418234,0.39228544662131887,0.0057024153802289115
date,2026-01-29,60,48824,0.018206447558065983,0.012245648445899295,0.003652362967153711,0.09638718980254356,0.14341657320066603,-0.0005679706865544836,0.0005437514344733593,-0.004220333653708194,0.017880536168601323,0.6569912737105166,0.5032572855003765,0.01328078865391435,0.5339703915111226,0.3264164857224794,0.05604490147076898
date,2026-01-29,120,48517,0.025388812592402842,0.018411936852546065,0.009679051789388451,0.1197703078170977,0.14282759064066786,-0.0011185229263628198,0.0015023741682421666,-0.010797574715751272,0.023603923497990828,0.6312947045121926,0.5109077760746398,0.02275245036656002,0.5179884531176391,0.2676808278193474,0.2358336940613856
date,2026-01-29,240,48626,0.03399632970217254,0.02555668983361579,0.012279903826275366,0.13058632557113978,0.13222486390154814,-0.0021811897644265347,0.002996483506673647,-0.014461093590701902,0.03195280476247073,0.6023734600275601,0.5138237744906832,0.028974906148938762,0.5277769853506911,0.3083235638921454,0.2637132103412106
date,2026-01-30,5,48741,0.0047040712335784845,0.0029126984222627894,-0.00012267002214238224,0.012341405128110852,0.015361255264210272,-0.00014017841864416369,4.9193701872793834e-05,-1.7508396501781436e-05,0.004702821340868557,0.5121936186386703,0.4998589102617635,-0.004590216792061833,0.5047714987899293,0.48764201918928357,0.0009450824892650956
date,2026-01-30,15,46512,0.007507458956509696,0.0048537595763598375,-0.0004549015591509086,0.027161883173595996,0.04062256108154329,-0.0002572075960286632,0.00017470044122781973,0.0001976939631222454,0.007496374310053006,0.4996987044290449,0.5003631889836134,0.008126312098664731,0.5196295031810211,0.5006671544785435,0.002001463435630353
