dimension,group,horizon,rows,rmse,mae,bias,pearson,rank_ic,prediction_mean,prediction_std,target_mean,target_std,accuracy,balanced_accuracy,mcc,auc,target_up_rate,prediction_up_rate
industry_id,87,30,4122,0.010726399652840316,0.0064470654988452065,9.042818887502916e-05,0.08115541194990833,0.0775534418386222,-0.0003623184818247006,0.00033114226099958244,-0.00045274667069972977,0.010747813277042911,0.5577389616690926,0.5040946797788658,0.02345054046403076,0.5174243951312313,0.44274623968947113,0.031052886948083454
industry_id,87,60,4076,0.014948036458267864,0.009591207612869473,0.0003432295486056646,0.11894157703239149,0.10339938787118694,-0.0005245762675595826,0.0006601457464798567,-0.0008678058161652473,0.015008232779656835,0.5547105004906772,0.5104197031187026,0.037569514955234834,0.5370407575574933,0.44676153091265947,0.08292443572129539
industry_id,87,120,4013,0.02115920844954652,0.01403597855363372,0.0008113859868230647,0.14889486569189828,0.1681209520431489,-0.0008819552141334212,0.0018658393947142233,-0.001693341200956486,0.021340804646030328,0.5720338983050848,0.5503712844793391,0.10857038881679101,0.5679480189136608,0.44242273180458624,0.30608175473579263
industry_id,87,240,3961,0.031141202505047334,0.021296211507839332,0.0015111231270382704,0.2212413700688891,0.2253269869903505,-0.0018144777344494619,0.003563924176431921,-0.003325600861487732,0.031698213401478506,0.5728351426407473,0.554888343932192,0.11811491572889098,0.6000020847682201,0.45140116132289826,0.3100227215349659
industry_id,87,480,3746,0.04710130584090725,0.03258680994124518,0.003787633118530914,0.2688005078754174,0.16480922716859528,-0.0019252367676742916,0.006240543602333626,-0.005712869886205205,0.048239853187093014,0.5640683395621997,0.5549931959831047,0.11103242094071496,0.5783456209693596,0.4444741057127603,0.41217298451681794
industry_id,88,5,9403,0.004034922280169008,0.0024943571991086232,-0.00027816376012562043,0.024615068884343807,0.04447031557616587,-0.00014969937052927997,4.45884254607684e-05,0.0001284643895963405,0.004026173423030571,0.5096870342771982,0.5,0.0,0.5193050517812842,0.4903129657228018,0.0
industry_id,88,15,9371,0.0069558553217162035,0.004303963168441691,-0.0005970555714206794,0.017196175278315715,0.025489601946695327,-0.0002896607960657314,0.00019180098480873489,0.00030739477535494795,0.006930828190016766,0.5088618407004057,0.4989001057538864,-0.018022683597583272,0.5017444168101739,0.48996369848387783,0.0037369207772795215
industry_id,88,30,9330,0.009587196749988012,0.006158956550790978,-0.0009630579294017897,0.0324201050608911,0.04364211314204272,-0.00037036996241771226,0.00031215005731130585,0.0005926879669840775,0.009543719766807348,0.49919605531139455,0.49964605373585436,-0.0019655907669720546,0.5174683580956303,0.5004823668131633,0.03355129167113303
industry_id,88,60,9254,0.013422612741552313,0.008988096386788137,-0.0018005492802029971,0.043961322949947715,0.059571965721170655,-0.0005605602678541678,0.0006139145471124123,0.0012399890123488294,0.01331413989869714,0.4834107856911272,0.4999322788008084,-0.00028621063373878764,0.5297682508047009,0.5187506754566087,0.05944018156273641
industry_id,88,120,9132,0.018800153349336535,0.013279719482725626,-0.0034406790552972306,0.04510359041494725,0.06381700189228964,-0.0009923150170073262,0.0017417437789371078,0.0024483640382899044,0.018479102197220175,0.49715224534501645,0.5230921262500838,0.054015073071657656,0.5418301322091672,0.548959474260679,0.23734939759036144
industry_id,88,240,9025,0.027227241326708874,0.01964524111020704,-0.007359614426874294,0.08084138433683298,0.08435252003723279,-0.0021540873720751782,0.0034574231629709642,0.0052055270547991155,0.026265712538316357,0.477947695035461,0.5362735420522122,0.08275995949687627,0.5770551948246224,0.6092641843971631,0.24102393617021275
industry_id,88,480,8426,0.042607967699137245,0.03059252445926266,-0.011432636876673253,0.10317952940078992,0.13139863749626718,-0.002050555633724093,0.006007847169134753,0.00938208124294916,0.04122806037541443,0.5493709945407074,0.577995012573533,0.15410682350397387,0.5906664647303775,0.6231901258010919,0.4030382150486589
industry_id,89,5,2056,0.0029823663418088735,0.002047439896033558,-0.00022945495337045466,0.04202272202137909,0.05009878334200379,-0.0001461318803824367,3.149642773939805e-05,8.332307298801796e-05,0.0029746834745511047,0.5107317073170732,0.5,0.0,0.5178204641091053,0.4892682926829268,0.0
industry_id,89,15,2053,0.005126859256777946,0.0035560466871114174,-0.00041091623786144587,0.04608626744797059,0.06892736567650037,-0.00021967417616017786,0.00014563832222251136,0.000191242061701268,0.005115005987637637,0.5105031753786028,0.49774561780579835,-0.026423618387777136,0.5373649519988537,0.4870542256961407,0.0073277967757694185
industry_id,89,30,2049,0.007458002655669553,0.005207570335150753,-0.0006936010154435713,0.08006058982191411,0.1188170937105241,-0.0002932626834837379,0.0002487674960341232,0.00040033833195983335,0.007441454900721151,0.52685546875,0.5126008064516129,0.06177374206550207,0.5651342367729717,0.484375,0.04345703125
industry_id,89,60,2038,0.010707794393577302,0.007524056467832496,-0.0012864207728898959,0.11106614018344767,0.1690841024604986,-0.0003638944979147004,0.0005296932959501477,0.0009225262749751955,0.010676027817075925,0.5191364082433758,0.5175148914859704,0.062193996500647504,0.5789804929960659,0.49803729146221787,0.08684985279685967
industry_id,89,120,2026,0.014434248304254337,0.01047435292118481,-0.0024025028597030886,0.13354010814701833,0.19945286928298303,-0.0005685249950586444,0.0015107043085860873,0.001833977864644444,0.014355678131625652,0.5656465942744324,0.5786244225197714,0.16978281340295573,0.5897555986218777,0.5330700888450148,0.3089832181638697
industry_id,89,240,2007,0.018980486148265644,0.014459338357572646,-0.004718270191670347,0.18650818619056936,0.27675215089052785,-0.001218044592465975,0.002821108790873946,0.0035002255992043724,0.018700729211021925,0.591429995017439,0.6274427254705606,0.2723943961704649,0.6639287976947129,0.5839561534628799,0.30692575984055803
industry_id,89,480,1914,0.028540694557940394,0.022365520503258823,-0.007603272405501107,0.13388818200345332,0.22055541258178224,-0.0005755355494238471,0.005074172606619285,0.00702773685607726,0.02772518127124092,0.6206896551724138,0.6223841638791463,0.24099112486531266,0.6208497128328119,0.5882967607105538,0.5120167189132706
industry_id,9,5,12560,0.004845338262290099,0.0029117214078502023,-0.0002528229181352859,-0.011764382660353475,0.007749741181853043,-0.0001493451501733179,4.626766950211641e-05,0.00010347776796196798,0.004837972305824141,0.5114814224206665,0.500714275810547,0.012077692980067604,0.5010714391566172,0.48915643438048156,0.0035082124063147823
industry_id,9,15,12511,0.008690567483374144,0.005200940015687353,-0.0006027103050906991,-0.029824183285625087,-0.007155847303819131,-0.00028287413751667455,0.00018303707395596572,0.00031983616757402464,0.008662253033325705,0.501960156812545,0.5005705789623214,0.009322251926543677,0.49424141431583374,0.49859988799103927,0.003760300824065925
industry_id,9,30,12446,0.012125544062799738,0.00742339378079273,-0.0009713143743542688,-0.04093162388408942,-0.011625802068495505,-0.0003749534571500122,0.0002818698674195374,0.0005963609172042565,0.012071758917735721,0.4914790996784566,0.5001337131408796,0.001098710526295504,0.4950326014175325,0.5089228295819935,0.015032154340836013
industry_id,9,60,12308,0.01720820596785253,0.010966529469246032,-0.0016569931405934892,-0.049700255616723144,-0.019852136168579913,-0.0005180908257323805,0.0005108419750938859,0.0011389023148611088,0.017095253868685465,0.47638403381838873,0.49573762575175556,-0.016122351027934374,0.49117858901609723,0.5228030241443785,0.07544102105519876
industry_id,9,120,12135,0.024402724264753796,0.016403671694473165,-0.0028225669512278334,-0.057820182470569616,-0.027382769896983572,-0.0008348091535662966,0.0013888458818324281,0.001987757797661537,0.0241189450769168,0.47218330173905876,0.4857317789060087,-0.031648680658430656,0.4952189439146996,0.5311959119756037,0.28195829555757024
industry_id,9,240,11940,0.03204196581720127,0.02348535598200266,-0.0048910209038228476,-0.03423657393850963,-0.030931102440132918,-0.0016889269472931713,0.0029066104608972605,0.0032020939565296763,0.031433438735346035,0.4737812028815547,0.48717220733354494,-0.02767456077607132,0.4867056603423379,0.5353493047411627,0.3096833640475792
industry_id,9,480,11431,0.051299277025252374,0.036895113783145216,-0.011518474254986847,-0.08170643846792522,-0.08838908192645475,-0.0009350021875328343,0.005090699356589012,0.010583472067454011,0.049315318509225325,0.4723996150817951,0.47387749758323805,-0.05151360060583186,0.4657604544646762,0.5843758201382206,0.48683404776484995
industry_id,90,5,1831,0.003977988456996047,0.002300437274933464,-0.00029558042946509075,-0.010159562619069931,0.01846805009189523,-0.00012602545928615597,3.446827083440809e-05,0.00016955497017893479,0.003966491941179859,0.5114754098360655,0.5,0.0,0.5088875982332358,0.4885245901639344,0.0
industry_id,90,15,1825,0.006557229253622378,0.003945983164705019,-0.0005074466215830074,0.0038271293071369065,0.04999388151032917,-0.0001775898677033806,0.0001271391279541987,0.0003298567538796268,0.0065368150036662345,0.51947339550192,0.5026902776438832,0.022675849621777017,0.5281114431697677,0.4827207899067471,0.01426220515633571
industry_id,90,30,1816,0.008984206531992332,0.005773709587242117,-0.0008548785713089969,0.007602801252175444,0.06009977698387041,-0.0002297000994340805,0.00019513033833005279,0.0006251784718749164,0.008942796415598177,0.5110132158590308,0.5013591177384281,0.00564837784355562,0.5131785880708295,0.4889867841409692,0.06167400881057269
industry_id,90,60,1800,0.012430267173906119,0.008642910294477259,-0.001589120351064063,0.013100547381828642,0.06645410234350398,-0.00027202842506489507,0.0003775178279109117,0.001317091925999168,0.012327435019624739,0.5,0.5095043553135319,0.028407685080140077,0.5270565591602416,0.5127777777777778,0.12833333333333333
industry_id,90,120,1784,0.015639858367167518,0.011474733102349777,-0.002776605369055561,0.02647324141171815,0.06452491637077139,-0.00026450836413366105,0.001196083055008029,0.0025120970049218997,0.015376566290830371,0.5406618059450364,0.5477517721890199,0.09729853084128268,0.5533148277361486,0.5339315759955132,0.3987661245092541
industry_id,90,240,1768,0.023499547251378806,0.017188689159392777,-0.005917961892686748,0.048868770198089446,0.09216121648662665,-0.0004038982147591113,0.002355811695112987,0.005514063677927636,0.022735246159872033,0.580316742081448,0.5882061531628486,0.17450480174327823,0.5914124311602915,0.5808823529411765,0.4654977375565611
industry_id,90,480,1674,0.03688087766000781,0.02644426928447573,-0.010996757459028277,-0.0284299454931447,0.05597660682580941,0.0013444201121987995,0.003909312505060927,0.012341177571227076,0.03487457112159085,0.5878136200716846,0.5423296643110884,0.08893720882291241,0.5767117243897429,0.6242532855436081,0.6935483870967742
industry_id,91,5,1888,0.004484597761752745,0.0022591947882626153,-0.0002593747368658523,-0.020426783401825174,0.024920660336431477,-0.0001414995256139156,3.734160701078232e-05,0.00011787521125193671,0.0044761723452860485,0.5143008474576272,0.5,0.0,0.5106002086686201,0.4856991525423729,0.0
industry_id,91,15,1882,0.008132827249837046,0.004206839957618934,-0.00035855293872887967,0.04800924099332558,0.09369229980705417,-0.00022345742372084952,0.00012130006356802231,0.00013509551500803015,0.00812983971511979,0.502125398512221,0.4994883991977015,-0.008404174263349714,0.5357798693554507,0.4973432518597237,0.0037194473963868225
industry_id,91,30,1874,0.01174365155853044,0.006458727916010828,-0.0005214124761103938,0.0809635997936637,0.11683124109277034,-0.0002831907767025712,0.00019632491655885206,0.0002382216994078226,0.011746333788733234,0.5058697972251868,0.5053646602154065,0.03329002643867857,0.548811004501303,0.4994663820704376,0.026680896478121666
industry_id,91,60,1853,0.0157327857091632,0.00943739491384874,-0.0009448939653782252,0.09956613313577588,0.14193876597586585,-0.0003490284489963055,0.00038638691086725305,0.0005958655163819198,0.015738149605964757,0.49595250944414465,0.4970526423701881,-0.010183466130656278,0.5715910838354326,0.5013491635186185,0.09228278467350243
industry_id,91,120,1809,0.02133217052338505,0.014165755642977384,-0.001419459571491886,0.1064881024615654,0.11159560629205935,-0.0003283420805971207,0.0011920834024438372,0.0010911174908947653,0.021378805803104473,0.5229408512990602,0.5261642629087306,0.05371237236017932,0.5537836250871592,0.5140961857379768,0.3864013266998342
industry_id,91,240,1753,0.026997563783659813,0.019261548905145094,-0.0010445398719687593,0.03646835587202062,0.04048585145543238,-0.0005481594066636045,0.0023310285656558917,0.0004963804653051548,0.026961595598057945,0.4945807187678266,0.49902156471370984,-0.001990037769736341,0.5193508408020561,0.5236737022247575,0.40616086708499716
industry_id,91,480,1698,0.03908202412750222,0.027804227846909283,-0.001085634177762169,0.06324782598978897,0.11180037497944409,0.0004836853523450729,0.0044509047909311915,0.001569319530107242,0.039095099202757694,0.5971731448763251,0.5937159850723059,0.19405293941711058,0.585596135904214,0.5135453474676089,0.6301531213191991
industry_id,92,5,16003,0.0038827923631930402,0.0022160849185198926,-0.00018230818137333245,0.00771442727589482,0.027528477465695204,-0.0001269195246557358,4.739392733277465e-05,5.5388656717596664e-05,0.003878586112542606,0.5120376175548589,0.5,0.0,0.5136927155710626,0.48796238244514106,0.0
industry_id,92,15,15943,0.006332713923112871,0.0037354960003260925,-0.0002577561522913758,0.026464627207907706,0.04820018488540722,-0.00019084108447212688,0.00017804994123587573,6.69150678192489e-05,0.006329674303432171,0.5201382343700911,0.5036419199681238,0.022524813188079005,0.519275616335256,0.4825636192271442,0.026830034558592522
industry_id,92,30,15852,0.008495440344655325,0.005337732972973839,-0.00033701862857689086,0.03817374264027258,0.07193855083488732,-0.0002457823794015932,0.0002849067944814959,9.123624917529763e-05,0.008494853298230028,0.519398458233287,0.5084964026485589,0.0318791213924807,0.5325701414452751,0.48710981928472136,0.07689877416908884
industry_id,92,60,15684,0.01143308916272718,0.007570055255596691,-0.00032051496039708693,0.0580469513530289,0.07590795845149867,-0.0003114346778153275,0.0005443535248248163,9.08028258175946e-06,0.011447266051816184,0.5261948822666072,0.5218115456210695,0.058809803119727506,0.5358198497296242,0.4934592559504818,0.16463531363665368
industry_id,92,120,15489,0.015694740666904627,0.010807446855155665,-0.00026330032461180836,0.1009446995737023,0.12844977372832986,-0.00033314454186412747,0.0015025588277791343,-6.984421725231914e-05,0.015772843036966862,0.5524480041338329,0.5521229553440246,0.10443921942496984,0.5620946170944909,0.49463893553804417,0.46912543599018214
industry_id,92,240,15219,0.022143845944660647,0.01599568537699395,-0.000358193880932087,0.16286728465900144,0.20004127969741944,-0.0006150786226719769,0.0030472058419602098,-0.00025688474173988986,0.02243216146715744,0.5791376363875378,0.5798299528882772,0.15941261591960043,0.6027913411804035,0.47121072696200866,0.5074273695280662
industry_id,92,480,14321,0.03296389142109267,0.02367958456084401,0.0002869406642128651,0.18296726642949626,0.19811699924748646,0.0006543783662044017,0.005429760984865691,0.0003674377019915366,0.03352100267713861,0.5601816276632903,0.5620269215001074,0.13087234560646668,0.5997116432071531,0.49423681453021306,0.6593782745371988
